fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
8.037937345442776;1.0974509545893576;0.22959816075396866;8.371994665914418;0.5250866212213181;32.82013013851361;204.01880083467742;0.9952970009314436;3.351264180769032;1.3531564446649307;11.472320740871492;4
10.529747677444288;1.5714434673829047;0.11755130015021997;12.133861659554729;0.24923663198384458;46.205196919413865;75.69461775119802;0.9919978953504541;3.4977618918042515;1.6762067354895362;8.797394595079453;3
9.480978710655908;1.0862852171800927;0.16528449014295743;14.548014555394637;0.13129498166064313;16.70788520627454;261.6643949091704;0.9997454797581096;3.104939150412336;1.0611252172288719;11.79331470511318;5
7.890889284237874;0.9343637893602363;0.001992135219070268;14.174351188614711;0.26645171461751566;49.072233598749804;35.5371226374406;0.9990745985925662;3.492457733882545;1.2561497214644928;10.869714813458156;5
11.513937710362889;1.1867497449492994;0.7187396178535302;12.866523095395616;0.24294594839350991;55.82905958842264;284.1007718043452;0.9906688937588842;3.1181895830012096;1.6657151882633356;8.690290187701954;5
6.176280625368072;0.7992001939342285;0.7324010490583791;13.86759370505504;0.5603343046785554;34.59813626879231;249.4501305066225;1.0014644072717636;2.8104732157602474;1.349545310649838;10.578307733525461;6
7.901234528447965;0.2078078201971464;0.5149333499132595;3.8086074132213166;0.46839869107011517;44.8586116083874;200.67531667057827;0.9934578832868859;2.7432099882865244;0.7053495968902286;10.944334131448562;8
8.739888829218717;0.9409533511817483;0.1613628010553837;5.04909071739124;0.3145642178906598;33.3991405913903;271.6662183831927;0.995956932768188;2.8684618435564047;1.3537968832020293;14.83448969328711;5
9.753590821652505;1.5181329153778549;0.08355433751068975;5.118940463847455;0.6040339694662211;64.48048721730703;210.4140606356093;0.9991672574769072;3.7461583892083032;1.3792266966389066;9.75125816747594;3
13.472488363741054;0.3759422958421831;0.01912896643728701;6.404987392624803;0.29070124123427804;36.34871181651666;59.899330159502995;0.9959186838769277;3.961017766726838;1.5559586580714817;11.941067499905648;7
6.856313738389465;1.127407140598172;0.1657481769652207;6.642481787623756;0.04688446066134486;60.76841834104614;131.13018708592574;0.9960803398741352;3.2822470730871487;1.3668598932198581;14.817551069791087;5
10.410849154073812;0.41336318544222245;0.8908555349831467;8.850507739958262;0.16910231876717596;57.89599613718765;26.235355885852805;0.9909638532964727;3.391108620881427;1.9486343578649234;13.54812485161088;7
11.29428462814108;0.9023084193306986;0.24153684170168177;3.234244545150044;0.27320621765136827;30.145842315733315;116.27305050753665;0.9955376611409212;2.9264971747232513;0.6594714755575044;14.856888755733578;6
5.124889663735974;0.26114761648421064;0.35427132721721566;10.992201291275444;0.10598467186352593;17.335998921880726;215.87365458563005;1.000487228305656;3.4398098179037992;1.9183214348770175;14.6939390452911;7
11.465256826486254;0.7775415669369503;0.10534548448133318;3.346471473845795;0.5795915106681018;29.83183141174374;115.36346831342132;1.0025347017124815;2.923711725548861;1.2290269488845271;11.582007023612004;6
6.526922597666394;1.223998460187059;0.22236130474817029;5.430503838726394;0.4713424897928461;59.66143368004063;99.47325165748195;0.9957018310068031;3.5162422006225142;1.4521667546265031;12.926443024158678;4
5.3350830007336585;0.6274544253889138;0.5192245707802051;8.24883890684985;0.17270403305623583;17.161910043176857;174.48566947041826;0.995839238962093;3.925238507827684;0.49610086774515705;9.117880325117483;6
15.322406570962666;1.0907711177513382;0.6077526830956526;12.52803219824277;0.3658919155772316;38.2349805559002;252.8338817066873;0.9996397811881281;2.9885371449148606;0.9655618221014388;11.267467362804211;5
15.51164197374252;1.2813569427530047;0.24535231416621106;11.696250805285418;0.44414804510863365;58.23286910521307;19.466043490549815;1.0029105546550539;3.7109959219325193;1.6148631745934983;13.658620524733534;5
13.734890033716011;1.473679616440001;0.05773215922511721;10.324801603593626;0.575826078415172;26.096900734114893;115.08813302002513;0.9937073700060601;2.769848076979272;1.510541395215314;11.684679586351432;4
8.042135591659088;0.4625774395089622;0.39103286912739865;3.1742896044704842;0.540099574156071;46.59688422719152;50.78212993371935;0.9960647640930467;3.2168814964784587;0.397032778236235;12.967543713312008;7
5.703694888272137;0.7030012370815899;0.23420337092633414;8.886862045987435;0.32060014345679;18.43984175746583;202.7852529571191;1.0009111555771824;2.8806506049447465;1.2428124200403985;13.2473836448978;6
12.331833199587372;0.3425273794624094;0.21955392322980194;2.1767189262783275;0.4760169192560175;8.758840621139354;35.92005060201117;0.9983740264148744;3.1876438108265384;0.47742458225724377;10.04754941807881;6
9.573723179257495;1.5690259131512279;0.9598628027134553;6.409502381231102;0.3487247075427234;57.4012799815928;194.1405956782092;0.991576186004789;2.960391887941382;1.993080236727531;14.092045924126676;4
5.979032053746001;1.4734214131694712;0.6163004859257241;6.937341342233404;0.34306963013727854;8.026772262018184;86.98918643580777;0.9986197198583581;3.2140973374560673;1.828485302850602;11.388845800909664;4
10.195499084257353;0.908337410209617;0.5568784431720959;1.4812470159080058;0.08073043304457694;20.268079050650506;62.293458287634586;0.9926134843962156;3.2702539637565637;0.3652047029156567;9.766203173540035;6
4.9885902886019675;1.349368609789575;0.4157751035233219;4.9002262522615885;0.08755645715167508;61.71276896181825;270.98777386447085;0.9970191410221478;3.1217507259317663;1.7639447967673936;14.025203231624886;4
14.875320543490238;0.8805986468171816;0.42894433343014426;14.852482222090744;0.329190635398452;25.59931938258537;11.24245521910551;0.9972763865055352;3.573909875830874;1.8654474329325408;11.11582223969065;5
7.524213792080191;1.0304351044840292;0.5409050038380808;14.823036074313467;0.17304806544242496;70.08621981550544;129.890967944748;1.0020038897935042;3.906942105098815;0.92042553168097;13.27703084946818;5
12.086501813199996;0.25012167088938425;0.6964298070361072;6.043974992087074;0.024601104573820712;70.56113776894404;12.120438866687639;0.9963691720120494;3.248756125113696;1.5315677639297691;11.962214969440353;7
8.122335159810344;1.2226948139253397;0.7021460961818294;1.5292615906455311;0.44498068313622713;20.047597452202524;142.8568326135251;0.9938760057908529;2.9842758087232775;1.0683132561669908;10.882166389524253;4
10.476768639309263;0.30646168610744284;0.17169390770544957;3.5147861141914505;0.03145947141740881;3.909453779742222;147.79640791582037;0.9932157616627023;3.083817902908899;1.4242382492424948;13.6641966977507;7
10.77782615657906;1.3260587401686914;0.500112752076627;6.6263797841296865;0.36857082782132866;51.05949317858192;97.0304794047134;1.0019773105604406;3.8245810458403886;0.8983300651779798;12.199054555689985;4
6.688855347438455;1.2617610079987633;0.41195809503410197;14.737583590350756;0.33497708268226134;33.02004168803241;43.4017830395817;0.9923991678371763;3.465982448553088;0.8686739251775581;10.938653665775707;4
15.556306293739512;1.1547672587047457;0.8705269662693842;2.9615063276429;0.5923199996561048;8.153451921129918;112.51767317885651;0.9958703297992284;3.317864011029836;1.0388045943921569;9.112386157178326;5
13.359000903980595;0.17279415556615269;0.6314189212183764;12.0473313175559;0.30204367046923736;51.23412014744104;196.25041200091619;0.992619297825305;2.930038636316337;0.5730981569496769;14.220394539483602;8
15.216338039675337;0.5625673996801798;0.5325040664159818;2.486765074870504;0.050097260390300616;3.2134185469464067;227.41801384638194;1.0006024010263577;3.311153681571203;1.7180020706070889;8.630552304720833;6
14.711549059832432;0.5041443520698305;0.11539464217891737;15.226360629912643;0.34246109271607056;62.78396502494919;156.20242047584426;0.9965309553564543;3.093684844263881;0.9123254852539331;14.010717764392366;6
11.356269760565262;0.6457991549084179;0.6056378893234114;6.471600886993371;0.5158166061990448;10.844329567044564;172.92313362645083;0.9948525770653838;3.9378171723737534;0.9982497550227614;10.73974991174051;6
15.01717885576122;0.24795841027520427;0.11720390568023342;12.218424267926219;0.6091127212845825;10.039143391017475;62.77443302827671;0.9949881771053325;3.8627690389579783;1.8230712032125815;12.555701962759137;7
5.59996527318669;1.4879584216253514;0.33720657556575206;5.901829809042525;0.2697755610397544;13.4727331557695;87.31448430342479;1.001677157495567;2.8465562281218117;1.159361769485496;14.394298204931955;4
6.81460634533634;0.9285512714400693;0.14284196481433187;10.063965606518607;0.20385894675554878;69.17891145293673;51.81645764481743;0.9976124012574903;3.3961499313617782;1.2389040286159412;9.38609300077534;5
5.11106836468908;0.5660654935607143;0.6920736470243689;3.703434837204536;0.5550853248742473;50.21502457802307;76.55058405130501;0.9998473601324078;3.025824098803634;1.9273518683777544;12.085178091652267;6
8.276232737624888;0.6995930149284538;0.2062521138361526;3.031906881735653;0.1265540353165967;57.897379017918205;69.6429588038255;1.0022876645913343;3.261686903695849;1.810833059852132;13.368813605406249;6
8.992053373491146;0.77291570913706;0.391859373188026;14.595736437694717;0.38064192010472303;29.232083987025465;153.00400654872024;1.0023517216276736;3.8535969577793496;0.613009403843694;13.324294912673874;6
7.666244059045024;0.9968677267065013;0.8956747776187787;14.297650257404728;0.2550229400843877;24.878203652851845;165.24091788877644;0.9945442933200817;3.409943440258452;1.1202690999632354;11.816607444896777;5
13.964733853416801;0.8728919644368868;0.2043163833989703;13.857046527108082;0.03660833660837762;17.648364481605064;273.4201200924858;1.0030423862040538;3.164453422580865;1.952064699805671;12.460806489391977;5
8.63131259163756;1.462312280893049;0.5078050639587791;10.031328372432265;0.22002579610911296;35.126010010181034;61.34649312973102;0.9904088095130389;3.0040182097133465;0.9518517180417665;13.323925461863489;4
7.774559959467402;0.8455666850425122;0.419271661166022;12.700715883757661;0.17087188497910208;40.17984008092596;187.59422597570335;0.9952025003410402;3.7564125714462415;0.950527091222054;13.866679645423176;6
10.732465739688209;1.5685507016420366;0.018124041045729733;1.9079392789060736;0.42296860121214863;45.85601389934563;237.28437312346898;1.0022707804392703;3.533137879512721;0.6557004870878878;13.351785129693114;4
6.1924437422148175;1.3630804383078399;0.7927581135728128;5.787920011603916;0.580325508117459;19.25541378390731;164.54833425060386;0.9938105543031073;3.3344431347413135;0.5209196005789392;10.701032130678078;4
13.664825882520649;0.42442535096171025;0.06904590631459973;5.480065621454481;0.17256026523980403;68.35443974411234;78.16603365780442;0.9937893693533764;3.016205129405982;1.5663090005624896;14.878721606875267;7
5.44242227358141;1.478669013380118;0.4742550209769536;10.180421700508154;0.4980680975518574;13.052853372706645;80.30171509566006;0.9941917155228153;3.164492895179557;1.6159508827315325;11.22426750917548;4
15.751822383585846;0.2898949409127951;0.5606782949389499;6.0969834926713515;0.0451605303461073;69.56137540841527;17.108614019092975;0.998409708301615;3.959001151957918;1.94825164905001;8.559020567933068;7
13.326365893052229;1.3134765743971397;0.6284264566145871;3.0681990119977396;0.3343344850138481;2.054784698032769;92.44071611322032;0.9960400924038675;3.4005142207594097;1.6216084122119563;10.757010185305504;4
6.845487201336148;0.6757100084758069;0.6886316293078756;9.608419301037738;0.05425948816222685;35.15992411899604;216.72284115795657;0.9999681284711325;3.248888087178931;0.7363986650361098;9.23058920472998;6
4.662399923496706;1.4018425078498016;0.2532723835227151;12.79000524176859;0.571485761687253;24.66911650627596;19.447525289612237;1.0022586829517308;3.4022059937823714;0.39699468574182084;9.189377002234437;4
13.814714141539627;1.3873627675568776;0.009978776658449373;6.479003019115608;0.47104441705387673;32.88776238904781;68.06056494886707;0.9992525954867217;3.729315402492503;1.9756804318973327;10.229977760694814;4
12.587487985478074;1.2966510841717267;0.723443662354912;2.831123240437833;0.4061119968115508;41.517185107636024;205.86379708449428;0.992854836729091;3.1719383493586433;0.8985526615578217;8.746940712152195;4
12.837780998863156;1.2734444370083096;0.5356565993475786;3.7716476807672166;0.5055139325931739;31.926830218902342;227.49039227887408;1.00277312751015;2.9669567735844136;0.8509924758621426;12.87532922466216;4
13.315354917551186;0.5648315430831395;0.8361177032072488;4.3672562554730066;0.3998643575465277;30.454126371413242;134.85511004752573;0.9936723929349927;3.4828688702905906;1.8429452002814688;8.880927747312384;6
5.436704564595221;0.23814215325482818;0.8213883629006943;5.278504857720229;0.5923976939074004;53.02336249434477;203.55503778945763;0.9921115603023695;3.5848092114209553;1.3071168305701268;9.721382110333716;7
8.65066273255028;0.7083510609971357;0.8433261677878832;10.284808029392114;0.4396608107709981;49.69721553113899;115.79046372933443;0.9912953543380862;3.645151863757358;0.6888348603280547;9.003848144211776;6
5.909320372633966;0.37334579188030265;0.48509465997954015;9.673804074250699;0.5658705071397658;60.1622610245452;51.255448341828085;0.9977432865478731;3.8601242402729845;1.81479072533612;8.810590250869703;7
14.353068712394206;1.134628589797594;0.33362839583686565;11.062765978878772;0.32176200331437216;18.747087668004184;118.67630666698254;0.9916194447389864;3.2113911332751734;1.9889126279414213;10.140385826007021;5
11.643268833151405;0.6253056007451668;0.79155820259137;6.192528974160092;0.08212158337613572;44.27652419253852;170.13089311748942;0.991960127541614;2.835700718210693;0.47475319712188735;12.117343289792405;6
8.339147680834936;1.5443908932554757;0.45129411302925493;12.930365717447684;0.3283784551323872;42.54882976289262;274.29907876436795;0.9941564151457106;3.9571027012112965;1.7699602192651538;14.670456116904472;4
5.318209358232067;1.0558192329241847;0.1834421964034345;3.8796798528740997;0.08799682400979288;27.2513845719609;25.456519441095683;0.9939061139919024;3.2924651478455935;0.982161215132938;14.091118253272441;5
8.114100235386983;1.3208216229061671;0.8549740195614743;7.747994913765048;0.3669035940266666;35.51008547509034;149.59252855812386;0.9982997421307238;3.5315370372848767;1.2052009856661963;14.09357051539461;4
8.274571538902242;0.3134860222030987;0.8825598767723473;12.593705334504882;0.3010133432560701;23.27853217470674;99.084297233635;1.001194070706418;3.586207760372931;1.8577426795275178;9.544435734244775;7
12.844549815220125;1.3785411441180289;0.4663097561401701;3.5303162568962407;0.3849226633018362;11.070952230805949;149.85220948030457;1.0004395823174834;3.434072410050528;1.9555432569444458;10.121896757735831;4
11.804399426313909;1.4672254981495558;0.07569972730978747;2.504001460615431;0.018018141651844125;16.179885957054033;12.785051607558465;0.9936450382732384;3.000677062765063;0.767813730382695;8.896556559169488;3
14.62550399111249;0.8311104014756464;0.38782608991693124;13.80178592824465;0.1287094545015631;8.491468894485276;94.58617538054752;0.993411128982569;3.6990316736474993;0.6854607875030561;13.460044209448704;6
9.936028654330027;1.005129289116427;0.8035376594626034;5.90677307628426;0.3063069287153664;49.497939838498816;238.02268575014241;1.003224080640057;3.7607650073661834;0.46446265284782484;8.853805959656153;5
5.951414979102809;1.2366223093183732;0.9017740285462287;10.884503823671867;0.5813516333918918;47.91164491074976;162.7655106808624;0.9901821776104826;3.4422789942421486;1.2682024139457704;12.018521860335547;4
12.659666095619844;0.3752643958002023;0.20347274249759584;1.2700896222535019;0.2417818151727399;68.49305238217097;133.51484546696122;1.0020517936602802;3.360472673942749;0.35271934040261604;10.01119122010568;7
13.196871049370941;0.8537464716366259;0.06697361202527152;10.974684570777965;0.26619884360612717;52.80716736895413;86.8035952954411;0.9927903024304472;2.8847014925725416;1.017870157008594;9.98239662118684;5
10.942432332535308;0.7020480205475771;0.8773504531328387;5.5150791485857695;0.4401029573149667;4.695254551685332;90.34603394995372;1.0029720124804826;2.8466186101047257;0.45255130780885433;14.839712859109433;6
13.31192913348654;0.3337060285568837;0.3894049389788753;1.7138164623766494;0.3736718616143847;63.781407348955746;114.41770570613541;0.9947322252193508;3.171247353865682;1.0067270574919878;13.319068745360493;7
10.179890238917615;0.6566002565456359;0.5417609642675633;9.803266318602509;0.1910567639089016;62.24993656914653;242.4665109199706;0.9960675911604261;3.1347746175070896;0.3966867560735675;13.840105828891826;6
10.506880972016532;0.21953157170282062;0.9680658120507589;4.41573571466833;0.2580790209448892;32.4757427748616;279.72133752673994;0.9997009827619224;3.9511436927233543;1.7248128252166441;12.117887454736083;7
9.431213507451611;0.157685384146251;0.06656472791422285;6.547385733957448;0.14240217951548226;42.59627658748243;130.139472922156;0.9980740524810658;3.7352008829031558;0.6802641198774051;14.061592868059371;7
4.887236132208275;0.3173427821660412;0.6483180074520956;2.0764798593830984;0.5906468540189949;70.30156160554884;117.3188533656166;0.9944003336706069;3.5781038549790063;0.878275546297713;12.595688504581293;7
5.81917312502434;1.5261480629201936;0.07410542257486707;3.0485834659862014;0.09024999455285848;38.793609833219804;245.57386955702117;0.9976131770741198;3.397413073052358;1.7829801543326744;14.550129081176244;4
4.955149798260097;0.9223131224067247;0.3754689284665004;5.25046763823932;0.23473023395528525;65.27784981470238;126.81420574007392;1.0000222277650226;2.952556764022847;1.5762643224247825;10.22870080929664;5
11.79143764728072;1.5301003552837011;0.8038145451934468;2.210488708178294;0.027477544359786703;6.895751804523237;162.22114275966928;0.990646601963192;3.9826399736740403;0.6957940639422376;12.269577047588818;4
8.152222586162491;0.7514469023619926;0.4334722327556344;14.198063464420203;0.1448459156681943;14.564682678316482;71.35649108144467;0.9902225345375827;3.2163016867650667;0.4500720291580184;12.8858537615898;6
10.346848810161141;0.5752515543044789;0.9971823539029504;0.9882868304860849;0.4795022118897128;32.293600984333565;216.4112176254783;0.9963088717101728;2.8757955151080012;1.525175207348417;10.954092482680743;6
14.855501155364852;0.8589671197467563;0.5590592849466022;7.964359195418947;0.1325039641410388;42.51773339194863;156.55269407063128;0.9918656147344839;3.3671245975589974;0.9824732596491426;14.118101885626347;5
7.417002189382287;0.7616870654040487;0.3211621526359535;2.6994128887352513;0.05995797811485039;58.95217748225882;234.9567777180167;0.9991183692497494;3.8499774747486155;1.6093535985274294;14.768720560177004;6
9.237327030302616;0.2742704390221461;0.22011132590475313;5.392114706378049;0.2961974547268694;71.16661017516627;226.94736259811353;0.9929853944538176;3.8668595722572086;1.0736422698666015;11.6095016939223;7
13.13772786553645;1.055606419447701;0.3505205342861618;14.420469573346676;0.01797157160597658;28.608456249662268;66.84634942041808;0.995965432074557;2.7539267133916883;0.9078240296637017;10.939164256228205;5
7.185419270055334;0.43541574646401543;0.3725332737595508;3.260740477800208;0.06277492650137356;4.36651016594603;208.52486080784675;0.9927622781602276;3.8655955958342774;1.0835130317147021;11.467596535616982;7
5.46987298106536;1.024598414150831;0.06871367772396098;15.001151867887657;0.49576789586822206;57.883176733968064;232.41539745023812;0.997540346437903;3.08478495622482;1.58009350607003;13.942788847257557;5
7.874191417925578;1.0692935949013038;0.36957419942677316;3.904597904045557;0.4741125335709042;43.91103105487937;103.94834914141781;0.9916506481168178;2.7894949022398974;1.8367078785224247;12.595544765868091;5
6.42180054597025;0.3419562855678262;0.4642385197392249;11.726865183615711;0.5601681534225327;15.096542979642319;54.8483789513437;0.9903847153349655;3.8166936433608503;0.4131112183029212;8.691020421367618;7
15.105583471471077;0.2095704555815755;0.7227377522388047;8.88148806750075;0.523854746110539;36.13282042012083;6.744900029023455;0.9907664129110132;3.837110780105024;1.205266273849015;11.924104417897148;8
13.731760289077911;1.2599119156599219;0.656729484721608;13.813389422912683;0.421222162380651;53.70402743289443;133.60573382536091;1.0030669999734385;3.4972134713997844;0.3848351665700756;8.512450797816305;4
11.757462448567786;0.7913086187032075;0.7087656552291542;8.988301530345712;0.04334738152309704;55.69923688187371;105.73846302549217;0.9920079382974809;3.4695308717663753;1.112243940190679;13.460479911522135;6
14.44750466912121;0.20491914143799467;0.008363681876857099;8.704564599682106;0.4809263221740078;36.472907251912105;163.03948297259072;0.9997194738077236;3.7726627462292024;1.8084223245918236;10.534029778026014;7
13.681494468959993;1.57250482306786;0.21766739958053605;3.753686805378638;0.5184609756934957;22.670231639148998;59.215629202626374;0.9909951549015149;3.7386131319420555;0.9338557449219171;11.468048633762642;3
6.708241665412205;0.2043596190546953;0.6616842883998565;3.326948685954217;0.4906502053174007;70.13572332473304;249.28534998961248;0.9915431439974431;3.870433951272234;1.8871922032046742;13.59140768839961;8
14.68591668293675;1.1347514341334874;0.48398936817974714;14.280741606286508;0.3165789421495076;48.098745377910994;78.94472602275503;0.9970008945441952;3.4419892584478133;1.3831161476565177;8.70191731235745;4
10.694567333646853;1.5561712308845839;0.005313475668345946;5.686437703210498;0.1515082013510395;29.98486387358721;70.07957823980495;0.9964015420687021;3.9689118077706667;1.8900394241343206;9.43051998134547;3
13.724073753353906;0.4692029521552514;0.8044946424318223;6.332400922458281;0.5183526554375473;20.91288891853032;142.04207798507272;1.003030523814571;4.00510647528534;1.5944682644389079;10.986742446893247;7
14.725831689135473;0.32768407828330637;0.7728095732903374;11.99342541305447;0.4475705230343429;52.90831179325291;147.1748397196296;1.0029386588701423;2.8880116546982637;0.502736728303433;9.894513563046145;7
8.193439267182061;0.2972220115567462;0.5484191629935626;5.846822843372988;0.5994759434589221;18.195024637157506;66.86911974618127;1.0006882697114283;3.8189205746337347;0.7160227838296707;10.59635926753791;7
5.843586747162747;0.5627817154486895;0.06646332577627212;14.80011172092944;0.10525986605580381;13.19140921713186;82.93658566343416;0.9982706269263345;3.374774267340708;0.9882646591544553;14.888135796301023;6
7.175667336723941;0.26752688407554415;0.7665150495325846;11.673745427382485;0.14717308524818098;38.61820611630699;54.02658268093432;0.9962665595228928;3.232209249640787;0.614078492960167;13.76519384422977;7
9.426318011476695;1.1305555588734326;0.583713587731364;9.622466941571933;0.13886709177902012;21.589104877734073;209.3242304654562;0.9949211516375531;3.518601833551048;1.156502379977023;14.145361797240707;5
13.843566854924173;0.21094602526989154;0.7819599771579592;13.761069343953386;0.48673132080518067;45.65226528957667;223.93519584490517;1.002969332389807;2.8110762577227493;1.1171848200214893;14.49085511817754;7
14.32625559079668;0.863756307098693;0.7517469923958404;1.624246261902448;0.12395747057362078;9.373645916070577;136.838964780977;0.9982816180116042;3.3832056208341914;1.9269528607057267;10.616083222042272;5
4.678559075002455;1.5751774066253459;0.8030020719578371;4.653115305962448;0.051929238064160346;47.500818424279835;208.08662741985995;0.9979569678270832;3.8460310239338664;1.0543255644362828;10.331000225677073;3
10.371444519126491;1.3083965934787876;0.5180080664046248;7.689530479625286;0.6101379231447915;21.11405348783686;214.26971591829707;0.9932284932784926;3.0110961254964903;1.6419967631609564;9.921406201718487;4
9.316744335581202;1.0182203798172758;0.140324518193515;4.213886676284207;0.02686550965564434;1.017248344850404;45.13197433281983;0.9907060242795952;3.28151516635717;1.9029906099019713;13.795759923502796;5
7.109818258319251;0.5671302863484531;0.6711574733796887;11.76101573461142;0.5123111920351605;10.012460094866523;279.4283810281739;1.002943468456325;3.933140727397892;1.7945713477265557;12.817087104853702;6
5.954478650870615;1.0308879209857922;0.6204737850519706;14.320437253384387;0.23085473808884102;67.28669182629167;238.35204102829;0.9943430742254642;3.2842760740132357;0.6784749329343583;9.935117886138702;5
8.415051436860995;0.8894805373110114;0.7422531871990872;7.087043750991482;0.5161276603949313;62.58217937719041;63.86881951841805;0.9960980624976791;3.195126893062146;1.1583699234034188;10.850459889867956;5
15.254879654211466;0.7420817404799424;0.1698810060507353;5.895135961633667;0.34421767423547583;17.586241274572817;58.68470511613788;0.9916313960316373;3.2994815431166904;0.9107254364341959;11.693626465563188;6
8.252193131834535;0.31083715004069123;0.19497519990028922;14.938640689208468;0.5520771064623297;56.26440522272988;41.56210419902192;1.0014689093733646;3.3997050134772966;0.9977640208791498;11.8329103722794;7
10.462334025700038;1.4144421542510814;0.8904095172193285;7.3948455192820965;0.5667895988623614;44.20858311535217;45.1611331993629;0.9904463455634978;3.5426290070469655;0.9325473998304046;14.176730235586145;4
12.54411423551551;0.7766855872791308;0.7499777984520708;8.040106646559535;0.01744981058718482;69.93423451294073;217.72978912512102;1.0014289541797896;3.7568798571642485;1.7100198809922569;10.873679864156905;6
8.709014506886021;0.404148867258317;0.9082284887003229;6.034088136191818;0.05717189341968017;27.526001826918197;138.91215471730948;0.9919806818741721;3.3141698013206793;1.0850722220544873;14.30540619825333;7
15.581137534746857;0.6569286522808429;0.7587153211639207;14.179407705977221;0.16196487901294243;49.38370348871916;227.57037088538243;1.0021450032140362;3.778200787564478;1.2045695348486292;11.268889142078633;6
15.475654432845857;0.7246294386922334;0.5971553059903019;9.206750055915021;0.4129199344017375;5.511036292098219;217.19013510110813;1.0000095033205185;3.4178252399171423;1.9706870862686146;13.251422386150299;6
7.445139942826614;1.3282053275276366;0.6541327370278737;12.027748972852011;0.5440750457103921;29.133561623964823;177.10539792197773;0.9923128089753495;3.1698702481673315;0.43016538455983244;14.446653079902864;4
10.218908116583956;1.191076995619647;0.88912792394001;12.75237808792294;0.28750522882508367;69.43105394436081;200.2417496617663;0.997776441062746;3.575597551711656;1.1448892584505506;14.299242075761232;5
7.999924900929497;1.2431851447163562;0.5788067545119405;5.8909960119919695;0.375576896648285;39.267642085958556;11.194669999297126;0.994328379001518;3.651507263524234;1.6226830506000138;8.770193637421928;4
7.818697586465384;0.13610564606582493;0.6323913243283874;7.231937237277549;0.12491141182454112;21.439444736773964;94.23307404582121;0.9924975348071757;3.448722199049449;0.5824404701743383;9.737077917347705;7
